timestamp_metric,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time_metric,image_processing_time,absolute_time_from_start,utility,source_file,timestamp_log,log_level,message,Component,Action,input_rate,model,User Request Time,Finished Processing File,Processing File,image,model,conf,boxes,model_processing_time_log
2025-10-20 00:06:10.074006,6800.0,0.7350171854098638,yolov5n,57.3,6.0,0.4107656478881836,349.7067584991455,1740.4050319194794,-1743.297031778269,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.188889,6801.0,0.6069340507189432,yolov5n,50.0,3.0,0.067063570022583,349.7487337589264,1740.5199284553528,-1743.634991001988,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.248407,6802.0,0.5144631266593933,yolov5n,63.0,1.0,0.0504708290100097,349.7306590080261,1740.5794441699982,-1743.63708826192,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.311678,6803.0,0.8116310636202494,yolov5n,56.2,3.0,0.0481019020080566,349.71606159210205,1740.6427199840546,-1743.2669333183258,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.606864,6804.0,0.7386206388473511,yolov5n,59.6,1.0,0.264998197555542,349.9233431816101,1740.93790102005,-1744.3763506542318,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.697158,6805.0,0.6359687546888987,yolov5n,47.8,3.0,0.0550379753112793,349.9384934902191,1741.028184890747,-1744.554754005684,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.781991,6806.0,0.7777200222015381,yolov5n,51.1,5.0,0.0554323196411132,349.9439730644226,1741.1129927635193,-1744.4404005817912,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.855023,6807.0,0.4676082581281662,yolov5n,56.8,2.0,0.0492980480194091,349.93822622299194,1741.1860611438751,-1745.013303196458,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:10.931162,6808.0,0.7005731264750162,yolov5n,47.3,3.0,0.0468871593475341,349.9329605102539,1741.2621974945068,-1744.4624847617367,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.225865,6809.0,0.8505781888961792,yolov5n,60.5,1.0,0.2606878280639648,350.1432251930237,1741.5568969249723,-1745.363802061842,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.291315,6810.0,0.7282860279083252,yolov5n,62.4,1.0,0.0572967529296875,350.12741470336914,1741.6223526000977,-1745.4070418536098,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.385554,6811.0,0.855625718832016,yolov5n,54.1,2.0,0.0655760765075683,350.1338629722595,1741.71657037735,-1745.311943474897,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.463737,6812.0,0.7877194285392761,yolov5n,46.3,1.0,0.05110764503479,350.1261308193207,1741.7947762012482,-1745.3411890391558,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.530884,6813.0,0.7750858068466187,yolov5n,56.5,6.0,0.0464115142822265,350.1037178039551,1741.8619215488434,-1745.2417576960856,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.620383,6814.0,0.682202955087026,yolov5n,49.6,3.0,0.0563142299652099,350.105135679245,1741.9514214992523,-1745.3417299172054,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:11.700991,6815.0,0.6007129848003387,yolov5n,48.0,7.0,0.0469517707824707,350.0956263542176,1742.0320310592651,-1745.3756733099012,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:12.269619,6816.0,0.8780241906642914,yolov5n,63.9,2.0,0.5278699398040771,350.5809094905853,1742.6006457805634,-1747.5247753594629,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:12.630622,6817.0,0.526450534661611,yolov5n,57.2,6.0,0.3114602565765381,350.857515335083,1742.9615812301636,-1749.259376854926,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:12.823224,6818.0,0.4415182024240494,yolov5n,50.7,2.0,0.1390547752380371,350.97258138656616,1743.1542534828186,-1750.4459738777998,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:12.923530,6819.0,0.8778554201126099,yolov5n,46.2,2.0,0.0558815002441406,350.99511313438416,1743.254563331604,-1749.5959602779926,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:13.387483,6820.0,0.944094181060791,yolov5n,59.0,1.0,0.4151458740234375,351.37947964668274,1743.718510389328,-1751.4515521567066,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:13.516961,6821.0,0.4422754645347595,yolov5n,49.7,1.0,0.0828363895416259,351.4207065105438,1743.8479931354525,-1752.6790246511027,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.126677,6822.0,0.6929786801338196,yolov5n,59.5,2.0,0.5665287971496582,351.93855118751526,1744.4576952457428,-1754.4980225664417,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.214582,6823.0,0.8574645519256592,yolov5n,45.1,2.0,0.0514945983886718,351.94365096092224,1744.5455918312073,-1754.3590355361855,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.320254,6824.0,0.6031390087945121,yolov5n,47.5,7.0,0.068444013595581,351.9685649871826,1744.651287317276,-1754.7379310860488,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.409886,6825.0,0.5863016214635637,yolov5n,47.9,9.0,0.0559847354888916,351.98177099227905,1744.7409262657166,-1754.820798432832,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.500537,6826.0,0.6022976934909821,yolov5n,53.8,4.0,0.0637154579162597,351.99052381515503,1744.8315737247467,-1754.84856643142,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.602499,6827.0,0.7132779359817505,yolov5n,52.5,1.0,0.0742714405059814,352.01208114624023,1744.933535337448,-1754.8453727365688,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.683213,6828.0,0.6145394146442413,yolov5n,55.1,2.0,0.0562832355499267,352.01826524734497,1745.0142529010773,-1754.9750317325097,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.760281,6829.0,0.5916508227586746,yolov5n,53.3,10.0,0.0505557060241699,352.01499819755554,1745.0913190841677,-1754.9815850917832,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.860843,6830.0,0.7466622988382975,yolov5n,47.1,3.0,0.0631248950958252,352.0283308029175,1745.1918804645538,-1754.8932365758503,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:14.944154,6831.0,0.8550695180892944,yolov5n,52.3,1.0,0.0553016662597656,352.02801418304443,1745.2751877307892,-1754.7832462588174,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.110627,6832.0,0.6523949901262919,yolov5n,58.4,15.0,0.1335575580596923,352.1079740524292,1745.4416432380676,-1755.385719733905,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.185113,6833.0,0.640262504418691,yolov5n,59.0,3.0,0.0557057857513427,352.087664604187,1745.5161490440369,-1755.296305079949,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.262659,6834.0,0.4483430286248525,yolov5n,44.0,3.0,0.0494935512542724,352.1032793521881,1745.5936880111694,-1756.0312099269136,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.340217,6835.0,0.7945889830589294,yolov5n,47.0,1.0,0.0494389533996582,352.0969362258911,1745.671246767044,-1755.188336663471,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.425283,6836.0,0.7497608661651611,yolov5n,53.3,2.0,0.0584750175476074,352.10671162605286,1745.7563219070437,-1755.2820417322966,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.531056,6837.0,0.5787786096334457,yolov5n,48.4,6.0,0.0660724639892578,352.1331992149353,1745.86208152771,-1755.585461800803,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.637345,6838.0,0.6816282331943512,yolov5n,48.2,5.0,0.0675060749053955,352.15287923812866,1745.9683814048767,-1755.5810121948086,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.743078,6839.0,0.8031596541404724,yolov5n,46.6,1.0,0.0659172534942627,352.17952609062195,1746.0741171836853,-1755.592714903095,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:15.862505,6840.0,0.4932152032852173,yolov5n,46.0,1.0,0.065662145614624,352.2251498699188,1746.1935424804688,-1756.1918410570531,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.237202,6841.0,0.7338377609848976,yolov5n,58.6,4.0,0.3361945152282715,352.5162534713745,1746.568235874176,-1757.345672016378,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.331010,6842.0,0.8267409056425095,yolov5n,54.4,4.0,0.0643353462219238,352.5265669822693,1746.6620433330536,-1757.304336374627,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.538580,6843.0,0.6779128834605217,yolov5n,60.6,4.0,0.1540629863739013,352.6493260860443,1746.869616508484,-1758.066959301889,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.632324,6844.0,0.7566997051239014,yolov5n,43.1,5.0,0.0513594150543212,352.6619772911072,1746.9633524417875,-1758.051428442284,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.737925,6845.0,0.6485834896564484,yolov5n,51.5,5.0,0.0739850997924804,352.68887281417847,1747.0689616203308,-1758.2940221386305,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.810192,6846.0,0.8046539127826691,yolov5n,48.1,2.0,0.0475647449493408,352.68269181251526,1747.1412281990051,-1758.107046738093,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.888023,6847.0,0.419463500380516,yolov5n,49.6,2.0,0.0497801303863525,352.6740493774414,1747.219057559967,-1759.173851904187,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:16.954757,6848.0,0.6428747177124023,yolov5n,50.0,3.0,0.0432894229888916,352.6620032787323,1747.28577542305,-1758.1653833676912,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:18.167245,6849.0,0.6622809171676636,yolov5n,50.5,6.0,0.0429272651672363,353.79420280456543,1748.498281955719,-1763.8069691364096,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:18.238040,6850.0,0.0,yolov5n,49.5,0.0,0.0489528179168701,353.7796308994293,1748.5690729618073,-1768.8963806007762,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:20.519975,6851.0,0.4870171121188572,yolov5n,54.6,7.0,0.0642247200012207,355.97118163108826,1750.851009607315,-1774.9839619204624,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:21.083299,6852.0,0.8954188426335653,yolov5n,60.0,3.0,0.5063772201538086,356.44514536857605,1751.414316654205,-1776.8285307762974,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:21.513424,6853.0,0.7767075300216675,yolov5n,55.7,1.0,0.3753414154052734,356.80376529693604,1751.844455242157,-1778.740339937611,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:22.115937,6854.0,0.7304860552151998,yolov5n,58.1,3.0,0.5567617416381836,357.32589054107666,1752.4469628334043,-1781.3971850224973,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:22.204900,6855.0,0.6447012983262539,yolov5n,49.2,16.0,0.0542287826538085,357.3394253253937,1752.5359256267548,-1781.550643633297,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:22.304182,6856.0,0.599169559776783,yolov5n,52.2,4.0,0.066934585571289,357.3514986038208,1752.6352140903473,-1781.656541703616,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:22.743365,6857.0,0.5724206971270698,yolov5n,59.0,14.0,0.398900032043457,357.7063398361206,1753.0743935108185,-1783.4574949535606,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.200230,6858.0,0.70693572362264,yolov5n,59.3,3.0,0.4129390716552734,358.0763502120972,1753.53125166893,-1785.1730299568976,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.274913,6859.0,0.685287743806839,yolov5n,61.9,2.0,0.0597217082977294,358.06274676322937,1753.605946779251,-1785.1266607603916,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.359572,6860.0,0.8992220759391785,yolov5n,46.8,1.0,0.0524187088012695,358.0605266094208,1753.6906127929688,-1784.9016256703171,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.427810,6861.0,0.7098798632621766,yolov5n,57.3,10.0,0.0532624721527099,358.0433320999145,1753.758846282959,-1785.0049954214353,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.498622,6862.0,0.6296346008777618,yolov5n,49.5,5.0,0.0497879981994628,358.04017424583435,1753.8296597003937,-1785.069451429208,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.584556,6863.0,0.632982075214386,yolov5n,51.1,2.0,0.0531022548675537,358.02610087394714,1753.9155955314636,-1784.9957371658022,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:23.924996,6864.0,0.6448348343372345,yolov5n,59.5,5.0,0.3039429187774658,358.29470658302307,1754.2560365200045,-1786.326911609032,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:24.012227,6865.0,0.7862375378608704,yolov5n,50.0,2.0,0.0610184669494628,358.29275846481323,1754.3432579040527,-1786.1757683241997,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:24.111228,6866.0,0.6438205795628684,yolov5n,48.0,7.0,0.0612776279449462,358.30820751190186,1754.4422588348389,-1786.3954304406957,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:24.304541,6867.0,0.5925023943185806,yolov5n,64.8,10.0,0.1645658016204834,358.42262625694275,1754.6355774402618,-1787.0188417790512,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:24.442338,6868.0,0.5177381873130799,yolov5n,55.5,5.0,0.1007039546966552,358.477924823761,1754.7732717990875,-1787.370098543655,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:24.870460,6869.0,0.7246050238609314,yolov5n,59.8,4.0,0.3926515579223633,358.8311688899994,1755.2014787197113,-1788.9294502720809,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.224711,6870.0,0.407291978597641,yolov5n,59.2,2.0,0.3141865730285644,359.1028251647949,1755.555738210678,-1791.4394136715064,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.294279,6871.0,0.8829498291015625,yolov5n,59.8,2.0,0.0583982467651367,359.0798535346985,1755.625306367874,-1790.0145274469137,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.372243,6872.0,0.8444512486457825,yolov5n,46.9,1.0,0.0510835647583007,359.0680453777313,1755.7032821178436,-1789.9939853015744,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.434747,6873.0,0.5738057281289782,yolov5n,58.8,7.0,0.0460972785949707,359.0527789592743,1755.7656898498535,-1790.1882988061382,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.512924,6874.0,0.6926138798395792,yolov5n,49.6,3.0,0.0502526760101318,359.0458605289459,1755.8439598083496,-1790.0348985373776,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.588523,6875.0,0.9196642637252808,yolov5n,46.8,2.0,0.0491905212402343,359.03621888160706,1755.919558763504,-1789.759639965006,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.693731,6876.0,0.4639794528484344,yolov5n,54.7,3.0,0.0774173736572265,359.05217695236206,1756.0247657299042,-1790.6192992538222,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.773168,6877.0,0.7851283550262451,yolov5n,51.6,2.0,0.0526068210601806,359.03001737594604,1756.1042003631592,-1789.8631683764074,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:25.938206,6878.0,0.6296045581499735,yolov5n,54.2,6.0,0.133803129196167,359.1073875427246,1756.2692437171936,-1790.405542620326,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.016992,6879.0,0.8533434271812439,yolov5n,50.4,1.0,0.0546891689300537,359.1012680530548,1756.34801530838,-1790.151206333543,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.096709,6880.0,0.48236945271492,yolov5n,57.3,4.0,0.0583658218383789,359.0882830619812,1756.427745103836,-1790.615929990522,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.171872,6881.0,0.872105211019516,yolov5n,48.1,2.0,0.0533342361450195,359.07890725135803,1756.5028960704803,-1790.0206406530249,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.258017,6882.0,0.5999868810176849,yolov5n,48.1,3.0,0.0560610294342041,359.0703947544098,1756.5890531539917,-1790.2501965408478,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.597856,6883.0,0.7757616102695465,yolov5n,55.6,5.0,0.2927632331848144,359.3224458694458,1756.9288811683657,-1791.334676126522,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.688995,6884.0,0.5768460333347321,yolov5n,50.0,7.0,0.0650410652160644,359.332706451416,1757.0200154781342,-1791.584894562005,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.780723,6885.0,0.8547575275103251,yolov5n,41.8,3.0,0.0516290664672851,359.33795285224915,1757.111762046814,-1791.333215045763,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:26.877176,6886.0,0.7023581138678959,yolov5n,52.0,7.0,0.0648667812347412,359.34806180000305,1757.2082130908966,-1791.5361591476303,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:27.295507,6887.0,0.7131084978580475,yolov5n,63.1,5.0,0.3841345310211181,359.67667031288147,1757.6265182495115,-1793.1684496849912,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:27.816659,6888.0,0.6026450514793396,yolov5n,55.5,5.0,0.4677975177764892,360.10899662971497,1758.1476957798004,-1795.440542553908,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:28.164377,6889.0,0.7542424201965332,yolov5n,57.5,2.0,0.3093569278717041,360.3661444187164,1758.495411157608,-1796.5746828444603,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:28.281894,6890.0,0.7787449359893799,yolov5n,50.3,1.0,0.0881340503692627,360.3935656547546,1758.6129295825958,-1796.6872863717526,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:28.611648,6891.0,0.7429297864437103,yolov5n,58.0,2.0,0.2973895072937011,360.6394784450531,1758.9426741600037,-1797.952664243228,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:28.870482,6892.0,0.5662757456302643,yolov5n,63.4,5.0,0.2208497524261474,360.813116312027,1759.2015144824982,-1798.9975067507223,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:28.967725,6893.0,0.7162410616874695,yolov5n,49.0,2.0,0.0593807697296142,360.8279087543488,1759.2987637519836,-1798.9215035723118,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.137692,6894.0,0.786515086889267,yolov5n,53.9,2.0,0.1414475440979004,360.91659665107727,1759.4687037467957,-1799.2946685873137,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.220457,6895.0,0.7048037946224213,yolov5n,48.8,2.0,0.0556879043579101,360.9166760444641,1759.5514867305756,-1799.3767768461178,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.300142,6896.0,0.5392991857869285,yolov5n,45.8,7.0,0.0495047569274902,360.9133412837982,1759.63117313385,-1799.5256076682974,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.387501,6897.0,0.6315633021295071,yolov5n,51.1,8.0,0.0612478256225585,360.9147183895111,1759.7185175418854,-1799.440229073634,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.551122,6898.0,0.67828518897295,yolov5n,49.4,4.0,0.1169044971466064,360.99383878707886,1759.8821561336515,-1799.7891087790276,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.646743,6899.0,0.5626716129481792,yolov5n,55.6,8.0,0.067765474319458,361.00445437431335,1759.977569103241,-1799.957800238147,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.739468,6900.0,0.6286576290925344,yolov5n,44.9,3.0,0.0547614097595214,361.0153977870941,1760.0705041885376,-1799.9465312311893,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:29.988355,6901.0,0.8249818086624146,yolov5n,56.1,1.0,0.216576337814331,361.1784946918488,1760.3193905353546,-1800.5656907599089,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.126132,6902.0,0.6272233545780181,yolov5n,50.7,5.0,0.0976204872131347,361.2247579097748,1760.457171201706,-1800.9947650723077,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.234821,6903.0,0.655053973197937,yolov5n,44.1,2.0,0.0578584671020507,361.2377414703369,1760.5658328533173,-1801.0318521915806,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.317987,6904.0,0.9216867089271544,yolov5n,47.9,1.0,0.0551395416259765,361.2411077022553,1760.6490230560305,-1800.782050598612,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.415650,6905.0,0.6823476354281107,yolov5n,50.0,3.0,0.0675525665283203,361.2495219707489,1760.746686220169,-1801.0634609725078,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.498061,6906.0,0.8981534838676453,yolov5n,49.2,1.0,0.0565931797027587,361.25132513046265,1760.8291001319883,-1800.8566709136214,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.606353,6907.0,0.5964144691824913,yolov5n,51.5,4.0,0.0700984001159668,361.2750067710877,1760.937356710434,-1801.276818013023,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.690520,6908.0,0.6276161521673203,yolov5n,50.0,2.0,0.055532693862915,361.2755563259125,1761.0215499401093,-1801.2483641014148,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.794134,6909.0,0.7705492675304413,yolov5n,50.0,2.0,0.0630757808685302,361.2926466464996,1761.125173330307,-1801.1908825035362,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.916082,6910.0,0.6640991508960724,yolov5n,55.9,5.0,0.0917747020721435,361.3249752521515,1761.247117519379,-1801.4589754867864,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:30.999778,6911.0,0.6450168490409851,yolov5n,44.7,5.0,0.0475125312805175,361.319100856781,1761.3307933807373,-1801.4486858411613,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:31.459484,6912.0,0.6847090919812521,yolov5n,60.4,3.0,0.4225316047668457,361.69584369659424,1761.7905066013336,-1803.2927059135752,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:31.571716,6913.0,0.5612553477287292,yolov5n,46.5,5.0,0.0655181407928466,361.7267217636109,1761.9027366638184,-1803.5705498385205,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:32.025675,6914.0,0.590037401765585,yolov5n,60.4,8.0,0.4169354438781738,362.10070276260376,1762.3567051887512,-1805.411670909545,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:32.128150,6915.0,0.6395724266767502,yolov5n,45.1,2.0,0.0544679164886474,362.1082372665405,1762.459183216095,-1805.3998083666447,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:32.197821,6916.0,0.7693085670471191,yolov5n,50.0,3.0,0.048133373260498,362.1019942760468,1762.5288536548617,-1805.238857305021,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:32.456992,6917.0,0.7309198975563049,yolov5n,57.4,3.0,0.2256503105163574,362.2737054824829,1762.7880222797394,-1806.1358011481373,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 00:06:32.557086,6918.0,0.6209845940272013,yolov5n,54.8,6.0,0.0718798637390136,362.293607711792,1762.888118267059,-1806.3452474987007,exported-data-metrics_NAIVE_baseline.csv,,,,,,,,,,,,,,,
