timestamp_metric,log_id,confidence,model_name,cpu,detection_boxes,model_processing_time_metric,image_processing_time,absolute_time_from_start,utility,source_file,timestamp_log,log_level,input_rate,model,Component,Action,message,Finished Processing File,Processing File,User Request Time,image,model,conf,boxes,model_processing_time_log
2025-10-20 07:06:53.526596,4254.0,0.9354478418827056,yolov5n,42.6,2.0,0.0504837036132812,123.7248523235321,1331.5697400569916,-613.1882001521299,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:53.597826,4255.0,0.7634694948792458,yolov5n,51.3,4.0,0.0471973419189453,123.70257806777954,1331.640977144241,-613.2488073317417,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:53.697113,4256.0,0.6820682287216187,yolov5n,52.7,3.0,0.0751821994781494,123.706068277359,1331.7402312755585,-613.3476596283456,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:53.858564,4257.0,0.554816722869873,yolov5n,46.1,1.0,0.1087124347686767,123.77498245239258,1331.901710271835,-613.8194816647947,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:53.933351,4258.0,0.5456384062767029,yolov5n,49.1,5.0,0.0532135963439941,123.749929189682,1331.9765014648438,-613.7033937931012,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.041349,4259.0,0.6260574907064438,yolov5n,50.9,4.0,0.0826327800750732,123.76773118972778,1332.0844974517822,-613.7119846198904,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.192390,4260.0,0.6507238745689392,yolov5n,50.4,4.0,0.1168045997619628,123.8264660835266,1332.235533952713,-613.9809924113479,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.283820,4261.0,0.5976098908318414,yolov5n,50.4,9.0,0.0635988712310791,123.81824946403503,1332.3269515037537,-613.9930233387101,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.366009,4262.0,0.7123333116372427,yolov5n,48.0,3.0,0.0569057464599609,123.80126595497131,1332.4091546535492,-613.7933824575035,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.466151,4263.0,0.6127716124057769,yolov5n,51.0,5.0,0.0770494937896728,123.80118775367735,1332.5092933177948,-613.8925531506563,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.535571,4264.0,0.8681110143661499,yolov5n,53.3,1.0,0.0482487678527832,123.76483178138731,1332.5787172317505,-613.4554340690255,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.602493,4265.0,0.665897799389703,yolov5n,50.9,7.0,0.0468902587890625,123.74466371536256,1332.6456429958344,-613.5568070547183,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.677805,4266.0,0.6564395278692245,yolov5n,48.7,2.0,0.051666259765625,123.72156476974487,1332.7209465503693,-613.4507707136449,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.755943,4267.0,0.8145174980163574,yolov5n,42.6,1.0,0.0526726245880126,123.70206236839294,1332.79909491539,-613.1951808342501,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.834365,4268.0,0.5353855490684509,yolov5n,54.8,1.0,0.0557255744934082,123.68460869789124,1332.877511024475,-613.3870445179577,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:54.908326,4269.0,0.5916555225849152,yolov5n,54.2,8.0,0.0504469871520996,123.66509222984314,1332.951380968094,-613.233192301783,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.029675,4270.0,0.6729420572519302,yolov5n,49.0,2.0,0.0799295902252197,123.69468188285828,1333.0727217197418,-613.2998538842436,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.191220,4271.0,0.6364662647247314,yolov5n,47.2,1.0,0.1112420558929443,123.73422956466676,1333.2343678474426,-613.5340678880749,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.368453,4272.0,0.614227682352066,yolov5n,61.7,2.0,0.1348884105682373,123.84109830856325,1333.4116008281708,-614.0906496555867,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.461881,4273.0,0.839270293712616,yolov5n,42.0,1.0,0.0648751258850097,123.84289574623108,1333.5050275325775,-613.8745942235782,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.568618,4274.0,0.7670757004192897,yolov5n,44.8,14.0,0.062087059020996,123.8607280254364,1333.611758708954,-614.0359501237369,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.677188,4275.0,0.6076205585684095,yolov5n,44.7,7.0,0.0739836692810058,123.88659715652466,1333.720320224762,-614.3247507916835,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.823805,4276.0,0.8114122152328491,yolov5n,50.0,1.0,0.1078290939331054,123.94539713859558,1333.866949558258,-614.4149587513741,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:55.929821,4277.0,0.7516155242919922,yolov5n,51.6,1.0,0.0769126415252685,123.95925235748292,1333.9728877544403,-614.5440314674756,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:56.013601,4278.0,0.89822056889534,yolov5n,46.8,2.0,0.0550398826599121,123.957866191864,1334.0567529201508,-614.3904956017086,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:56.100496,4279.0,0.6187875162471425,yolov5n,52.9,11.0,0.0586504936218261,123.95708537101746,1334.143630027771,-614.6660245540281,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:56.173838,4280.0,0.7294520139694214,yolov5n,53.6,3.0,0.0552606582641601,123.94933080673218,1334.216956615448,-614.5165872736522,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:56.602302,4281.0,0.68111851811409,yolov5n,59.2,2.0,0.3813595771789551,124.28541922569276,1334.6454360485077,-616.24536118387,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:57.054839,4282.0,0.5066999991734823,yolov5n,58.7,6.0,0.4012448787689209,124.6516318321228,1335.0979781150818,-618.2508409038996,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:57.159977,4283.0,0.5893147687117258,yolov5n,45.2,3.0,0.0610115528106689,124.67159271240234,1335.2031290531158,-618.2680304359549,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:57.377717,4284.0,0.5036007116238276,yolov5n,57.5,6.0,0.1786422729492187,124.7979621887207,1335.42085814476,-618.9855912427878,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:57.541185,4285.0,0.6579010321034325,yolov5n,49.6,9.0,0.1214907169342041,124.87257552146912,1335.584331035614,-619.204357212984,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:57.637387,4286.0,0.554513563712438,yolov5n,47.1,3.0,0.0570828914642334,124.88194179534912,1335.6805412769318,-619.3545760039436,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:57.993219,4287.0,0.9087719917297364,yolov5n,54.2,1.0,0.3077743053436279,125.14965987205504,1336.0363509655,-620.338906620867,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:58.076072,4288.0,0.6826515197753906,yolov5n,50.8,3.0,0.0601541996002197,125.1527488231659,1336.119208574295,-620.5804718329307,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:58.492859,4289.0,0.5056005666653315,yolov5n,60.1,6.0,0.3861474990844726,125.48578643798828,1336.535994052887,-622.4227091949664,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:58.594463,4290.0,0.6583752036094666,yolov5n,53.5,2.0,0.0751497745513916,125.49807500839232,1336.6376130580902,-622.3313773485997,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:58.676320,4291.0,0.6634224823543003,yolov5n,47.9,7.0,0.0583491325378418,125.49904656410216,1336.719464302063,-622.3311878435462,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:58.781915,4292.0,0.7211984813213348,yolov5n,42.0,5.0,0.0644459724426269,125.51182389259338,1336.825053691864,-622.3372984231487,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:58.930650,4293.0,0.7227474451065063,yolov5n,49.3,1.0,0.1091160774230957,125.57197833061218,1336.973779439926,-622.6365213486856,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:59.445109,4294.0,0.0,yolov5n,57.0,0.0,0.461439847946167,126.00351285934448,1337.488259792328,-630.0169292798032,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:59.538887,4295.0,0.7945663452148437,yolov5n,50.3,5.0,0.0598909854888916,126.0103690624237,1337.5820364952087,-624.7566539156834,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:59.605716,4296.0,0.7776661813259125,yolov5n,44.1,2.0,0.0475273132324218,125.99072909355164,1337.6488626003263,-624.6753543334119,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:59.696704,4297.0,0.5656903088092804,yolov5n,53.6,2.0,0.0705342292785644,125.9962899684906,1337.739856004715,-624.9151345528189,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:06:59.883735,4298.0,0.365765705704689,yolov5n,62.2,2.0,0.1467146873474121,126.1019217967987,1337.9268651008606,-626.8513237332827,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.125355,4299.0,0.6657164891560873,yolov5n,54.9,3.0,0.1864728927612304,126.25662302970886,1338.1684935092926,-626.1167723768993,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.273476,4300.0,0.7350171854098638,yolov5n,43.7,6.0,0.0998954772949218,126.31893539428712,1338.3166065216064,-626.3590331919753,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.382544,4301.0,0.6069340507189432,yolov5n,42.8,3.0,0.0695126056671142,126.33742642402648,1338.4256806373596,-626.5795713829082,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.444165,4302.0,0.5144631266593933,yolov5n,55.2,1.0,0.0489003658294677,126.31310725212096,1338.487313747406,-626.5504465690359,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.503062,4303.0,0.8116310636202494,yolov5n,56.5,3.0,0.0459716320037841,126.28989839553832,1338.5462098121643,-626.137234465206,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.588009,4304.0,0.7386206388473511,yolov5n,45.0,1.0,0.0561327934265136,126.28784203529358,1338.6311569213867,-626.1999630990368,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:00.995354,4305.0,0.6359687546888987,yolov5n,57.2,3.0,0.3711709976196289,126.60931992530824,1339.0384991168976,-627.9100028258807,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.119647,4306.0,0.7777200222015381,yolov5n,46.7,5.0,0.0751090049743652,126.65033173561096,1339.1627943515778,-627.973310404823,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.200062,4307.0,0.4676082581281662,yolov5n,48.7,2.0,0.0569701194763183,126.6386697292328,1339.243204832077,-628.5166372243284,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.285546,4308.0,0.7005731264750162,yolov5n,45.2,3.0,0.055920124053955,126.6455693244934,1339.3286955356598,-628.0266452687737,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.695229,4309.0,0.8505781888961792,yolov5n,57.9,1.0,0.3773813247680664,126.97651290893556,1339.7383618354795,-629.5313564738469,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.756888,4310.0,0.7282860279083252,yolov5n,57.0,1.0,0.0553517341613769,126.95633554458618,1339.8000195026398,-629.5527619139747,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.870560,4311.0,0.855625718832016,yolov5n,49.4,2.0,0.0800681114196777,126.98762202262878,1339.9136974811554,-629.5818544568318,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:01.948593,4312.0,0.7877194285392761,yolov5n,46.3,1.0,0.0495085716247558,126.98828411102296,1339.99174618721,-629.6530711857849,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:02.010790,4313.0,0.7750858068466187,yolov5n,50.0,6.0,0.0460422039031982,126.97053003311156,1340.0539338588717,-629.5769345066909,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:02.114136,4314.0,0.682202955087026,yolov5n,47.7,3.0,0.0698182582855224,126.99675345420836,1340.1572711467743,-629.8009343328175,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:02.212963,4315.0,0.6007129848003387,yolov5n,48.7,7.0,0.0664575099945068,127.01350235939026,1340.256109714508,-629.9661687452693,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:02.294873,4316.0,0.8780241906642914,yolov5n,41.3,2.0,0.0481629371643066,126.99020576477052,1340.3380148410797,-629.5723746827894,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:02.623535,4317.0,0.526450534661611,yolov5n,52.4,6.0,0.2681849002838135,127.23750567436218,1340.6666405200958,-631.1604466502521,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:03.296005,4318.0,0.4415182024240494,yolov5n,57.5,2.0,0.6220402717590332,127.81392765045166,1341.3391449451449,-634.65382098938,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:03.419372,4319.0,0.8778554201126099,yolov5n,44.3,2.0,0.0731949806213378,127.87087798118591,1341.4625067710876,-633.9759001320615,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:03.939429,4320.0,0.944094181060791,yolov5n,57.5,1.0,0.4754261970520019,128.33475065231323,1341.98247051239,-636.2290224073888,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:04.113196,4321.0,0.4422754645347595,yolov5n,48.3,1.0,0.1261031627655029,128.42838978767395,1342.156347990036,-637.7185559972221,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:04.285999,4322.0,0.6929786801338196,yolov5n,57.0,2.0,0.1348636150360107,128.52481365203855,1342.329134941101,-637.4304519566284,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:04.434880,4323.0,0.8574645519256592,yolov5n,62.7,2.0,0.1140763759613037,128.5935595035553,1342.4780242443085,-637.6096949986913,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:04.893163,4324.0,0.6031390087945121,yolov5n,58.4,7.0,0.4050655364990234,128.9731171131134,1342.9363129138949,-639.7618066918268,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:04.991688,4325.0,0.5863016214635637,yolov5n,50.3,9.0,0.06600022315979,128.99161863327026,1343.034833431244,-639.8711515874346,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:05.164861,4326.0,0.6022976934909821,yolov5n,50.8,4.0,0.1377980709075927,129.08603858947754,1343.2080154418943,-640.3272548243442,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:05.273752,4327.0,0.7132779359817505,yolov5n,45.3,1.0,0.0713844299316406,129.11189103126526,1343.3168804645538,-640.34553666153,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:05.341443,4328.0,0.6145394146442413,yolov5n,49.0,2.0,0.0468270778656005,129.10329484939575,1343.3845925331116,-640.4012943165009,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:05.416557,4329.0,0.5916508227586746,yolov5n,53.0,10.0,0.0541958808898925,129.09421515464783,1343.4597046375277,-640.3787844800453,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:05.776349,4330.0,0.7466622988382975,yolov5n,60.8,3.0,0.3172838687896728,129.3680362701416,1343.8194541931152,-641.5928772123302,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:05.870131,4331.0,0.8550695180892944,yolov5n,53.0,1.0,0.0649318695068359,129.38075017929077,1343.913281917572,-641.5480394752556,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:06.002392,4332.0,0.6523949901262919,yolov5n,50.5,15.0,0.0983500480651855,129.42838835716248,1344.0455222129822,-641.9889046543865,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:06.091140,4333.0,0.640262504418691,yolov5n,59.0,3.0,0.0696425437927246,129.4413480758667,1344.1342833042145,-642.0658356688166,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:06.179493,4334.0,0.4483430286248525,yolov5n,51.4,3.0,0.0584897994995117,129.4442973136902,1344.222629070282,-642.7374130282207,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:06.596692,4335.0,0.7945889830589294,yolov5n,59.6,1.0,0.3866965770721435,129.78110885620117,1344.639830350876,-643.6103113930466,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:06.731493,4336.0,0.7497608661651611,yolov5n,50.2,2.0,0.0981276035308837,129.8363974094391,1344.774644613266,-643.9315819996874,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:06.850289,4337.0,0.5787786096334457,yolov5n,51.4,6.0,0.0804979801177978,129.870450258255,1344.8934330940249,-644.2728283300346,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:07.195295,4338.0,0.6816282331943512,yolov5n,56.4,5.0,0.3085732460021972,130.14050269126892,1345.238439798355,-645.5202395212826,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:07.695004,4339.0,0.8031596541404724,yolov5n,57.2,1.0,0.4481158256530761,130.55744433403015,1345.7381467819214,-647.4834142294364,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:08.200583,4340.0,0.4932152032852173,yolov5n,55.8,1.0,0.4561355113983154,130.9844150543213,1346.2437343597412,-649.9892731816333,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:08.588604,4341.0,0.7338377609848976,yolov5n,58.0,4.0,0.3527629375457763,131.29340839385986,1346.6317448616028,-651.232552741924,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:08.698704,4342.0,0.8267409056425095,yolov5n,51.5,4.0,0.0799238681793212,131.31904530525208,1346.7418370246887,-651.2678340260429,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:08.882364,4343.0,0.6779128834605217,yolov5n,51.6,4.0,0.1250600814819336,131.41748785972595,1346.9254302978516,-651.908874328382,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.027438,4344.0,0.7566997051239014,yolov5n,49.6,5.0,0.0994250774383544,131.46847462654114,1347.0705814361572,-652.0850210858611,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.132752,4345.0,0.6485834896564484,yolov5n,46.8,5.0,0.0636816024780273,131.4573245048523,1347.1758968830109,-652.1373867486349,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.256826,4346.0,0.8046539127826691,yolov5n,53.2,2.0,0.097196340560913,131.53679490089417,1347.2999715805054,-652.3786679083664,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.339677,4347.0,0.419463500380516,yolov5n,45.0,2.0,0.0455384254455566,131.5762176513672,1347.382754087448,-653.6857987618687,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.407840,4348.0,0.6428747177124023,yolov5n,51.4,3.0,0.0464785099029541,131.57078409194946,1347.4509828090668,-652.7103928887674,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.487433,4349.0,0.6622809171676636,yolov5n,48.4,6.0,0.0559062957763671,131.57832646369934,1347.530578136444,-652.7286985103497,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.561364,4350.0,0.0,yolov5n,46.3,0.0,0.0502550601959228,131.57470536231995,1347.6044998168943,-657.8728639387459,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.635610,4351.0,0.4870171121188572,yolov5n,46.0,7.0,0.0462794303894043,131.5725929737091,1347.6787598133087,-652.9921406253878,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.744137,4352.0,0.8954188426335653,yolov5n,37.4,3.0,0.0588228702545166,131.6039981842041,1347.7872779369354,-652.6239190590491,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:09.867947,4353.0,0.7767075300216675,yolov5n,45.9,1.0,0.0773820877075195,131.6470592021942,1347.9110877513883,-652.9579352463068,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.399111,4354.0,0.7304860552151998,yolov5n,57.7,3.0,0.4867007732391357,132.10445261001587,1348.442238330841,-655.2911214732566,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.480269,4355.0,0.6447012983262539,yolov5n,45.5,16.0,0.0456759929656982,132.10851335525513,1348.5233981609344,-655.3972099360382,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.560593,4356.0,0.599169559776783,yolov5n,44.8,4.0,0.0502164363861084,132.1158149242401,1348.603646993637,-655.4792494830049,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.669890,4357.0,0.5724206971270698,yolov5n,44.0,14.0,0.0682070255279541,132.15197777748108,1348.7130279541016,-655.6868124310453,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.758048,4358.0,0.70693572362264,yolov5n,41.9,3.0,0.0515244007110595,132.1667230129242,1348.801186084747,-655.6260235080391,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.820656,4359.0,0.685287743806839,yolov5n,47.2,2.0,0.0475566387176513,132.1586892604828,1348.8637857437134,-655.6075027658165,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:10.984065,4360.0,0.8992220759391785,yolov5n,52.8,1.0,0.1364433765411377,132.24368381500244,1349.02720618248,-655.8185407813102,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.073661,4361.0,0.7098798632621766,yolov5n,51.4,10.0,0.0650858879089355,132.27447724342346,1349.1167957782743,-656.1618499821254,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.204147,4362.0,0.6296346008777618,yolov5n,51.0,5.0,0.1015598773956298,132.32710814476013,1349.2472796440125,-656.5052494880389,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.347487,4363.0,0.632982075214386,yolov5n,50.2,2.0,0.1063463687896728,132.40061926841736,1349.390627861023,-656.8694572644332,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.423837,4364.0,0.6448348343372345,yolov5n,38.9,5.0,0.0462450981140136,132.40562057495117,1349.4669773578644,-656.8826110129729,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.528614,4365.0,0.7862375378608704,yolov5n,50.0,2.0,0.0747771263122558,132.44319772720337,1349.5717675685885,-656.9290938828246,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.627408,4366.0,0.6438205795628684,yolov5n,45.6,7.0,0.0603666305541992,132.47019052505493,1349.670548439026,-657.2064746954165,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:11.981390,4367.0,0.5925023943185806,yolov5n,59.2,10.0,0.3244264125823974,132.750981092453,1350.0245218276978,-658.6617443136998,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:12.336113,4368.0,0.5177381873130799,yolov5n,57.1,5.0,0.3208217620849609,133.03104209899902,1350.379242181778,-660.1368121531317,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:12.432974,4369.0,0.7246050238609314,yolov5n,49.3,4.0,0.0657215118408203,133.05525827407837,1350.4761188030243,-660.0510260708999,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:12.952990,4370.0,0.407291978597641,yolov5n,61.5,2.0,0.4779112339019775,133.49873185157776,1350.9961378574371,-663.4200751247589,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:13.049290,4371.0,0.8829498291015625,yolov5n,57.6,2.0,0.0780048370361328,133.52184748649597,1351.0924336910248,-662.2256249948035,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:13.162478,4372.0,0.8444512486457825,yolov5n,50.3,1.0,0.0797967910766601,133.46254420280457,1351.2056171894071,-661.9676074533184,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
2025-10-20 07:07:13.314780,4373.0,0.5738057281289782,yolov5n,66.1,7.0,0.1294648647308349,133.6022012233734,1351.3579123020172,-662.9365373783951,exported-data-metrics_POLARIS_baseline.csv,,,,,,,,,,,,,,,
